158.35,284.79,0.5
178.43,274.15,0.5
181.98,271.79,0.5
185.52,269.42,0.5
189.07,265.88,0.5
193.8,263.52,0.5
196.16,261.15,0.5
199.7,257.61,0.5
203.25,256.43,0.5
206.79,252.88,0.5
209.16,251.7,0.5
213.88,249.34,0.5
216.25,248.15,0.5
218.61,246.97,0.5
222.16,244.61,0.5
225.7,243.43,0.5
229.25,241.06,0.5
231.61,239.88,0.5
236.34,238.7,0.5
238.7,237.52,0.5
243.43,235.16,0.5
246.97,233.97,0.5
251.7,232.79,0.5
255.24,231.61,0.5
258.79,230.43,0.5
264.7,229.25,0.5
268.24,229.25,0.5
272.97,228.06,0.5
276.51,226.88,0.5
282.42,225.7,0.5
285.97,225.7,0.5
291.88,225.7,0.5
295.42,225.7,0.5
301.33,224.52,0.5
304.87,224.52,0.5
309.6,224.52,0.5
316.69,223.34,0.5
322.6,223.34,0.5
330.87,223.34,0.5
337.96,223.34,0.5
349.78,223.34,0.5
358.05,223.34,0.5
375.78,224.52,0.5
389.96,225.7,0.5
411.23,229.25,0.5

405.32,228.06,0.5
434.86,237.52,0.5
439.59,239.88,0.5
444.31,242.25,0.5
451.4,245.79,0.5
457.31,246.97,0.5
466.77,250.52,0.5
472.67,252.88,0.5
480.95,255.24,0.5
486.85,256.43,0.5
492.76,258.79,0.5
497.49,259.97,0.5
503.4,263.52,0.5
508.12,264.7,0.5
512.85,267.06,0.5
521.12,269.42,0.5
527.03,271.79,0.5
535.3,275.33,0.5
541.21,277.7,0.5
549.48,282.42,0.5
554.21,284.79,0.5
561.3,289.51,0.5
567.21,294.24,0.5
574.3,300.15,0.5
580.21,304.87,0.5
586.12,310.78,0.5
595.57,319.05,0.5
606.2,330.87,0.5
613.29,339.14,0.5
619.2,348.6,0.5
626.29,362.78,0.5

622.75,355.69,0.5
626.29,375.78,0.5
625.11,380.5,0.5
625.11,385.23,0.5
623.93,388.77,0.5
623.93,394.68,0.5
622.75,398.23,0.5
622.75,404.14,0.5
621.57,407.68,0.5
620.38,412.41,0.5
620.38,415.95,0.5
619.2,421.86,0.5
618.02,425.41,0.5
615.66,431.31,0.5
614.48,433.68,0.5
612.11,439.59,0.5
610.93,441.95,0.5
608.57,445.49,0.5
605.02,450.22,0.5
602.66,452.58,0.5
597.93,457.31,0.5
595.57,459.68,0.5
590.84,464.4,0.5
587.3,466.77,0.5
581.39,470.31,0.5
579.03,473.86,0.5
573.12,477.4,0.5
569.57,480.95,0.5
566.03,484.49,0.5
561.3,489.22,0.5
557.75,491.58,0.5
551.85,497.49,0.5
548.3,501.03,0.5
543.57,506.94,0.5
538.85,511.67,0.5
530.58,517.58,0.5
523.49,522.3,0.5
510.49,530.58,0.5
498.67,535.3,0.5
478.58,542.39,0.5
470.31,543.57,0.5

170.16,278.88,0.5
146.53,296.6,0.5
142.98,300.15,0.5
139.44,304.87,0.5
135.89,308.42,0.5
133.53,311.96,0.5
129.99,316.69,0.5
127.62,320.24,0.5
125.26,326.14,0.5
122.9,329.69,0.5
120.53,336.78,0.5
118.17,340.32,0.5
115.81,348.6,0.5
113.44,354.51,0.5
111.08,363.96,0.5
109.9,369.87,0.5
107.53,382.87,0.5
106.35,393.5,0.5
107.53,410.04,0.5
111.08,423.04,0.5
116.99,437.22,0.5
124.08,453.77,0.5

121.71,462.04,0.5
137.08,482.13,0.5
142.98,486.85,0.5
148.89,491.58,0.5
152.44,495.13,0.5
158.35,501.03,0.5
163.07,503.4,0.5
170.16,506.94,0.5
176.07,508.12,0.5
181.98,509.31,0.5
191.43,512.85,0.5
199.7,516.4,0.5
206.79,518.76,0.5
213.88,521.12,0.5
225.7,523.49,0.5
232.79,524.67,0.5
244.61,527.03,0.5
252.88,528.21,0.5
265.88,530.58,0.5
275.33,530.58,0.5
288.33,530.58,0.5
297.78,531.76,0.5
306.06,531.76,0.5
317.87,532.94,0.5
326.14,532.94,0.5
337.96,534.12,0.5
345.05,535.3,0.5
355.69,536.48,0.5
361.6,537.67,0.5
371.05,540.03,0.5
376.96,541.21,0.5
386.41,542.39,0.5
391.14,542.39,0.5
400.59,543.57,0.5
405.32,544.76,0.5
411.23,545.94,0.5
419.5,545.94,0.5
425.41,545.94,0.5
436.04,547.12,0.5
443.13,548.3,0.5
454.95,549.48,0.5
464.4,549.48,0.5
467.95,549.48,0.5

168.98,280.06,0.5
164.25,284.79,0.5
161.89,288.33,0.5
158.35,291.88,0.5
155.98,294.24,0.5
153.62,296.6,0.5
151.26,298.97,0.5
150.07,301.33,0.5
147.71,304.87,0.5
146.53,307.24,0.5
145.35,309.6,0.5
144.17,311.96,0.5
142.98,314.33,0.5
142.98,315.51,0.5
141.8,317.87,0.5
141.8,319.05,0.5
139.44,322.6,0.5
138.26,324.96,0.5
138.26,327.33,0.5
135.89,330.87,0.5
134.71,333.23,0.5
133.53,337.96,0.5
132.35,340.32,0.5
131.17,345.05,0.5
131.17,348.6,0.5
129.99,354.51,0.5
128.8,356.87,0.5
128.8,362.78,0.5
128.8,366.32,0.5
128.8,372.23,0.5
128.8,375.78,0.5
129.99,379.32,0.5
131.17,385.23,0.5
132.35,389.96,0.5
134.71,397.05,0.5
137.08,401.77,0.5
139.44,407.68,0.5
141.8,412.41,0.5
146.53,419.5,0.5
148.89,423.04,0.5
154.8,430.13,0.5
158.35,434.86,0.5
165.44,440.77,0.5
170.16,445.49,0.5
177.25,451.4,0.5
183.16,456.13,0.5
189.07,459.68,0.5
199.7,465.58,0.5
206.79,469.13,0.5
218.61,475.04,0.5
226.88,478.58,0.5
239.88,484.49,0.5
249.34,488.04,0.5
264.7,493.94,0.5
275.33,496.31,0.5
293.06,502.22,0.5
304.87,504.58,0.5
323.78,509.31,0.5
336.78,511.67,0.5
350.96,514.03,0.5
374.59,516.4,0.5
391.14,517.58,0.5
408.86,518.76,0.5

405.32,512.85,0.5
443.13,517.58,0.5
446.68,518.76,0.5
451.4,518.76,0.5
454.95,518.76,0.5
459.68,518.76,0.5
463.22,518.76,0.5
470.31,517.58,0.5
473.86,517.58,0.5
478.58,516.4,0.5
485.67,515.21,0.5
490.4,514.03,0.5
498.67,511.67,0.5
505.76,510.49,0.5
514.03,508.12,0.5
521.12,505.76,0.5
531.76,501.03,0.5
538.85,497.49,0.5
550.66,490.4,0.5
558.94,485.67,0.5
568.39,480.95,0.5
581.39,472.67,0.5
586.12,469.13,0.5

550.66,283.6,0.5
570.75,306.06,0.5
574.3,313.15,0.5
576.66,315.51,0.5
579.03,321.42,0.5
580.21,324.96,0.5
582.57,329.69,0.5
582.57,332.05,0.5
583.75,336.78,0.5
584.93,339.14,0.5
584.93,343.87,0.5
584.93,347.42,0.5
584.93,350.96,0.5
586.12,353.32,0.5
584.93,356.87,0.5
584.93,359.23,0.5
584.93,361.6,0.5
583.75,365.14,0.5
582.57,368.69,0.5
581.39,372.23,0.5
580.21,374.59,0.5
577.84,378.14,0.5
575.48,380.5,0.5
571.94,385.23,0.5
569.57,387.59,0.5
566.03,391.14,0.5
561.3,395.86,0.5
557.75,399.41,0.5
551.85,405.32,0.5
548.3,408.86,0.5
541.21,413.59,0.5
536.48,415.95,0.5
527.03,420.68,0.5
518.76,424.22,0.5
504.58,430.13,0.5
493.94,432.5,0.5
473.86,434.86,0.5
458.49,433.68,0.5

467.95,432.5,0.5
431.31,450.22,0.5
427.77,451.4,0.5
420.68,453.77,0.5
415.95,456.13,0.5
407.68,458.49,0.5
402.95,459.68,0.5
398.23,460.86,0.5
389.96,462.04,0.5
385.23,463.22,0.5
378.14,464.4,0.5
372.23,464.4,0.5
365.14,464.4,0.5
360.41,464.4,0.5
353.32,463.22,0.5
348.6,463.22,0.5
341.51,462.04,0.5
336.78,460.86,0.5
330.87,459.68,0.5
326.14,457.31,0.5
321.42,456.13,0.5
315.51,453.77,0.5
310.78,451.4,0.5
304.87,447.86,0.5
300.15,446.68,0.5
294.24,443.13,0.5
290.69,441.95,0.5
283.6,439.59,0.5
280.06,437.22,0.5
274.15,434.86,0.5
270.61,432.5,0.5
267.06,430.13,0.5
262.33,426.59,0.5
258.79,424.22,0.5
254.06,421.86,0.5
251.7,419.5,0.5
248.15,415.95,0.5
245.79,413.59,0.5
242.25,410.04,0.5
239.88,407.68,0.5
236.34,404.14,0.5
235.16,401.77,0.5
232.79,399.41,0.5
230.43,395.86,0.5
230.43,394.68,0.5
229.25,391.14,0.5
229.25,388.77,0.5
228.06,385.23,0.5
228.06,381.68,0.5
229.25,376.96,0.5
230.43,374.59,0.5
232.79,368.69,0.5
236.34,363.96,0.5
241.06,359.23,0.5
251.7,352.14,0.5
268.24,347.42,0.5
280.06,347.42,0.5
291.88,347.42,0.5

271.79,342.69,0.5
298.97,333.23,0.5
301.33,329.69,0.5
306.06,326.14,0.5
308.42,323.78,0.5
311.96,321.42,0.5
314.33,319.05,0.5
317.87,315.51,0.5
320.24,314.33,0.5
323.78,310.78,0.5
326.14,309.6,0.5
329.69,308.42,0.5
334.42,304.87,0.5
336.78,303.69,0.5
341.51,302.51,0.5
343.87,301.33,0.5
347.42,300.15,0.5
350.96,298.97,0.5
355.69,298.97,0.5
358.05,298.97,0.5
362.78,297.78,0.5
365.14,297.78,0.5
368.69,298.97,0.5
372.23,300.15,0.5
374.59,300.15,0.5
378.14,302.51,0.5
381.68,303.69,0.5
386.41,307.24,0.5
387.59,308.42,0.5
391.14,311.96,0.5
393.5,313.15,0.5
397.05,316.69,0.5
399.41,319.05,0.5
401.77,322.6,0.5
402.95,326.14,0.5
406.5,332.05,0.5
407.68,335.6,0.5
410.04,343.87,0.5
413.59,349.78,0.5
417.13,356.87,0.5
424.22,368.69,0.5
431.31,374.59,0.5
437.22,378.14,0.5

216.25,272.97,0.5
197.34,285.97,0.5
194.98,289.51,0.5
193.8,291.88,0.5
191.43,295.42,0.5
191.43,296.6,0.5
190.25,298.97,0.5
187.89,301.33,0.5
186.71,303.69,0.5
185.52,306.06,0.5
184.34,308.42,0.5
183.16,311.96,0.5
181.98,313.15,0.5
180.8,315.51,0.5
180.8,316.69,0.5
180.8,319.05,0.5
179.62,320.24,0.5
179.62,322.6,0.5
179.62,323.78,0.5
179.62,324.96,0.5
178.43,327.33,0.5
178.43,328.51,0.5
178.43,330.87,0.5
178.43,333.23,0.5
178.43,335.6,0.5
178.43,336.78,0.5
178.43,339.14,0.5
179.62,340.32,0.5
179.62,343.87,0.5
179.62,345.05,0.5
179.62,347.42,0.5
180.8,349.78,0.5
180.8,352.14,0.5
180.8,355.69,0.5
181.98,356.87,0.5
183.16,359.23,0.5
183.16,361.6,0.5
184.34,362.78,0.5
185.52,365.14,0.5
186.71,366.32,0.5
187.89,368.69,0.5
189.07,371.05,0.5
189.07,372.23,0.5
190.25,372.23,0.5
191.43,374.59,0.5
192.61,375.78,0.5
193.8,378.14,0.5
194.98,379.32,0.5
196.16,380.5,0.5
196.16,381.68,0.5
197.34,382.87,0.5
197.34,384.05,0.5
198.52,385.23,0.5
199.7,386.41,0.5
200.89,387.59,0.5
202.07,388.77,0.5
202.07,389.96,0.5
203.25,391.14,0.5
204.43,392.32,0.5
205.61,393.5,0.5
206.79,394.68,0.5
207.98,397.05,0.5
210.34,399.41,0.5
211.52,401.77,0.5
213.88,404.14,0.5
215.07,407.68,0.5
217.43,410.04,0.5
218.61,412.41,0.5
220.97,414.77,0.5
222.16,417.13,0.5
224.52,419.5,0.5
226.88,421.86,0.5
229.25,424.22,0.5
230.43,426.59,0.5
232.79,428.95,0.5
233.97,431.31,0.5
236.34,433.68,0.5
237.52,434.86,0.5
239.88,436.04,0.5
241.06,438.4,0.5
